# Region type : patch pressure_outlet
# Faces       : 1888
# Area        : 4.314365e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
1371          	(-3.113412e-03 3.508304e-02 1.000358e+00)
1372          	(-3.280223e-03 3.508672e-02 1.000365e+00)
1373          	(-3.336739e-03 3.511101e-02 1.000361e+00)
1374          	(-3.394321e-03 3.512320e-02 1.000373e+00)
1375          	(-3.534987e-03 3.508246e-02 1.000358e+00)
1376          	(-3.559832e-03 3.512316e-02 1.000364e+00)
1377          	(-3.635114e-03 3.501855e-02 1.000341e+00)
1378          	(-3.665595e-03 3.503313e-02 1.000353e+00)
1379          	(-3.780841e-03 3.496844e-02 1.000344e+00)
1380          	(-3.827392e-03 3.498089e-02 1.000374e+00)
1381          	(-3.979185e-03 3.492086e-02 1.000360e+00)
1382          	(-3.949584e-03 3.500603e-02 1.000373e+00)
1383          	(-4.079142e-03 3.493757e-02 1.000351e+00)
1384          	(-4.153659e-03 3.493391e-02 1.000352e+00)
1385          	(-4.274924e-03 3.489324e-02 1.000327e+00)
1386          	(-4.306805e-03 3.493909e-02 1.000348e+00)
1387          	(-4.423027e-03 3.486486e-02 1.000336e+00)
1388          	(-4.448510e-03 3.492486e-02 1.000356e+00)
1389          	(-4.590422e-03 3.485948e-02 1.000343e+00)
1390          	(-4.609865e-03 3.494128e-02 1.000365e+00)
1391          	(-4.582522e-03 3.494695e-02 1.000343e+00)
1392          	(-4.809591e-03 3.488161e-02 1.000362e+00)
1393          	(-4.827746e-03 3.487795e-02 1.000340e+00)
1394          	(-4.823393e-03 3.498081e-02 1.000372e+00)
1395          	(-4.802053e-03 3.496838e-02 1.000368e+00)
1396          	(-4.979767e-03 3.489492e-02 1.000383e+00)
1397          	(-4.951038e-03 3.493072e-02 1.000376e+00)
1398          	(-4.954223e-03 3.500180e-02 1.000397e+00)
1399          	(-5.013477e-03 3.486932e-02 1.000387e+00)
1400          	(-5.054994e-03 3.488869e-02 1.000419e+00)
1401          	(-5.046873e-03 3.487267e-02 1.000461e+00)
1402          	(-5.006390e-03 3.477700e-02 1.000595e+00)
1403          	(-4.878729e-03 3.476160e-02 1.000596e+00)
1404          	(-4.932609e-03 3.472731e-02 1.000510e+00)
1405          	(-4.895074e-03 3.474774e-02 1.000431e+00)
1406          	(-4.920160e-03 3.474336e-02 1.000409e+00)
1407          	(-4.899711e-03 3.477852e-02 1.000384e+00)
1408          	(-5.023269e-03 3.481303e-02 1.000400e+00)
1409          	(-4.985296e-03 3.491499e-02 1.000396e+00)
1410          	(-5.045087e-03 3.492185e-02 1.000422e+00)
1411          	(-5.034165e-03 3.494815e-02 1.000407e+00)
1412          	(-5.065351e-03 3.496714e-02 1.000425e+00)
1413          	(-5.034096e-03 3.498127e-02 1.000408e+00)
1414          	(-5.068320e-03 3.497094e-02 1.000420e+00)
1415          	(-4.988862e-03 3.498731e-02 1.000395e+00)
1416          	(-5.100847e-03 3.503310e-02 1.000399e+00)
1417          	(-5.014859e-03 3.503181e-02 1.000383e+00)
1418          	(-5.014391e-03 3.504814e-02 1.000399e+00)
1419          	(-4.916867e-03 3.510217e-02 1.000387e+00)
1420          	(-4.916394e-03 3.510249e-02 1.000407e+00)
1421          	(-4.867456e-03 3.508860e-02 1.000389e+00)
1422          	(-4.872578e-03 3.507523e-02 1.000404e+00)
1423          	(-4.759045e-03 3.512378e-02 1.000382e+00)
1424          	(-4.616953e-03 3.517342e-02 1.000389e+00)
1425          	(-4.597951e-03 3.519064e-02 1.000366e+00)
1426          	(-4.564420e-03 3.519097e-02 1.000379e+00)
1427          	(-4.509959e-03 3.516840e-02 1.000359e+00)
1428          	(-4.456337e-03 3.521025e-02 1.000377e+00)
1429          	(-4.331549e-03 3.522478e-02 1.000357e+00)
1430          	(-4.229875e-03 3.525956e-02 1.000378e+00)
1431          	(-4.174043e-03 3.526158e-02 1.000363e+00)
1432          	(-4.144446e-03 3.526654e-02 1.000378e+00)
1433          	(-4.090485e-03 3.524656e-02 1.000363e+00)
1434          	(-4.024312e-03 3.527936e-02 1.000387e+00)
1435          	(-3.912989e-03 3.530560e-02 1.000366e+00)
1436          	(-3.778831e-03 3.532366e-02 1.000387e+00)
1437          	(-3.731081e-03 3.532767e-02 1.000373e+00)
1438          	(-3.715882e-03 3.534627e-02 1.000388e+00)
1439          	(-3.575084e-03 3.536275e-02 1.000367e+00)
1440          	(-3.563469e-03 3.535865e-02 1.000383e+00)
1441          	(-3.459833e-03 3.538613e-02 1.000357e+00)
1442          	(-3.410211e-03 3.539607e-02 1.000375e+00)
1443          	(-3.306863e-03 3.540947e-02 1.000357e+00)
1444          	(-3.236944e-03 3.543212e-02 1.000377e+00)
1445          	(-3.170653e-03 3.543675e-02 1.000366e+00)
1446          	(-3.162693e-03 3.543062e-02 1.000394e+00)
1447          	(-3.090708e-03 3.544994e-02 1.000374e+00)
1448          	(-3.060252e-03 3.544954e-02 1.000390e+00)
1449          	(-2.973484e-03 3.544139e-02 1.000367e+00)
1450          	(-2.997073e-03 3.544783e-02 1.000388e+00)
1451          	(-2.880354e-03 3.545182e-02 1.000363e+00)
1452          	(-2.898334e-03 3.545420e-02 1.000390e+00)
1453          	(-2.836808e-03 3.546904e-02 1.000374e+00)
1454          	(-2.826238e-03 3.546725e-02 1.000394e+00)
1455          	(-2.780424e-03 3.547025e-02 1.000376e+00)
1456          	(-2.720564e-03 3.546101e-02 1.000395e+00)
1457          	(-2.671227e-03 3.543993e-02 1.000378e+00)
1458          	(-2.782393e-03 3.536151e-02 1.000405e+00)
1459          	(-2.715879e-03 3.535169e-02 1.000379e+00)
1460          	(-2.660354e-03 3.539323e-02 1.000401e+00)
1461          	(-2.591020e-03 3.542356e-02 1.000378e+00)
1462          	(-2.698298e-03 3.536007e-02 1.000390e+00)
1463          	(-2.643995e-03 3.538017e-02 1.000371e+00)
1464          	(-2.624867e-03 3.538444e-02 1.000397e+00)
1465          	(-2.588502e-03 3.538637e-02 1.000377e+00)
1466          	(-2.706379e-03 3.532762e-02 1.000391e+00)
1467          	(-2.687640e-03 3.530852e-02 1.000372e+00)
1468          	(-2.628484e-03 3.534331e-02 1.000398e+00)
1469          	(-2.628463e-03 3.533496e-02 1.000379e+00)
1470          	(-2.797985e-03 3.526436e-02 1.000400e+00)
1471          	(-2.820062e-03 3.526649e-02 1.000371e+00)
1472          	(-2.801520e-03 3.528913e-02 1.000385e+00)
1473          	(-2.783224e-03 3.528305e-02 1.000373e+00)
1474          	(-2.986521e-03 3.523802e-02 1.000380e+00)
1475          	(-2.956539e-03 3.523670e-02 1.000357e+00)
1476          	(-2.985099e-03 3.525537e-02 1.000391e+00)
1477          	(-2.996021e-03 3.526482e-02 1.000371e+00)
1478          	(-3.095662e-03 3.521586e-02 1.000381e+00)
1479          	(-3.184890e-03 3.519667e-02 1.000364e+00)
1480          	(-3.226867e-03 3.523513e-02 1.000390e+00)
1481          	(-3.204755e-03 3.523841e-02 1.000364e+00)
1482          	(-3.373905e-03 3.513445e-02 1.000374e+00)
1483          	(-3.311596e-03 3.519233e-02 1.000351e+00)
1484          	(-3.488780e-03 3.512542e-02 1.000372e+00)
1485          	(-3.420641e-03 3.516519e-02 1.000363e+00)
1486          	(-3.544490e-03 3.516850e-02 1.000383e+00)
1487          	(-3.638924e-03 3.510341e-02 1.000359e+00)
1488          	(-3.675064e-03 3.513511e-02 1.000374e+00)
1489          	(-3.813755e-03 3.507842e-02 1.000355e+00)
1490          	(-3.811395e-03 3.511805e-02 1.000369e+00)
1491          	(-3.827085e-03 3.511003e-02 1.000351e+00)
1492          	(-4.001635e-03 3.504757e-02 1.000358e+00)
1493          	(-3.964109e-03 3.509904e-02 1.000342e+00)
1494          	(-4.193601e-03 3.501064e-02 1.000366e+00)
1495          	(-4.145534e-03 3.507406e-02 1.000346e+00)
1496          	(-4.230783e-03 3.507580e-02 1.000361e+00)
1497          	(-4.390409e-03 3.500082e-02 1.000333e+00)
1498          	(-4.410396e-03 3.504488e-02 1.000347e+00)
1499          	(-4.514178e-03 3.498332e-02 1.000337e+00)
1500          	(-4.516847e-03 3.502084e-02 1.000355e+00)
1501          	(-4.515920e-03 3.500788e-02 1.000342e+00)
1502          	(-4.731589e-03 3.493245e-02 1.000359e+00)
1503          	(-4.673455e-03 3.500310e-02 1.000344e+00)
1504          	(-4.844830e-03 3.486773e-02 1.000361e+00)
1505          	(-4.742067e-03 3.495398e-02 1.000346e+00)
1506          	(-4.882065e-03 3.495069e-02 1.000356e+00)
1507          	(-5.002339e-03 3.485441e-02 1.000342e+00)
1508          	(-5.005465e-03 3.493145e-02 1.000349e+00)
1509          	(-5.151297e-03 3.486654e-02 1.000334e+00)
1510          	(-5.160397e-03 3.492255e-02 1.000357e+00)
1511          	(-5.147740e-03 3.495910e-02 1.000336e+00)
1512          	(-5.403639e-03 3.485595e-02 1.000349e+00)
1513          	(-5.306976e-03 3.497875e-02 1.000334e+00)
1514          	(-5.488591e-03 3.489282e-02 1.000351e+00)
1515          	(-5.422757e-03 3.501544e-02 1.000352e+00)
1516          	(-5.585239e-03 3.490887e-02 1.000359e+00)
1517          	(-5.481250e-03 3.500277e-02 1.000355e+00)
1518          	(-5.654254e-03 3.492078e-02 1.000366e+00)
1519          	(-5.627242e-03 3.493315e-02 1.000352e+00)
1520          	(-5.624278e-03 3.504402e-02 1.000375e+00)
1521          	(-5.657895e-03 3.495807e-02 1.000370e+00)
1522          	(-5.716018e-03 3.494714e-02 1.000386e+00)
1523          	(-5.703888e-03 3.500046e-02 1.000385e+00)
1524          	(-5.804652e-03 3.487602e-02 1.000414e+00)
1525          	(-5.745518e-03 3.482483e-02 1.000434e+00)
1526          	(-5.707746e-03 3.472035e-02 1.000590e+00)
1527          	(-5.568325e-03 3.465475e-02 1.000585e+00)
1528          	(-5.583800e-03 3.459954e-02 1.000499e+00)
1529          	(-5.473609e-03 3.461208e-02 1.000405e+00)
1530          	(-5.479488e-03 3.458091e-02 1.000382e+00)
1531          	(-5.387271e-03 3.457062e-02 1.000357e+00)
1532          	(-5.420950e-03 3.462158e-02 1.000374e+00)
1533          	(-5.390439e-03 3.457027e-02 1.000375e+00)
1534          	(-5.426737e-03 3.465836e-02 1.000399e+00)
1535          	(-5.305886e-03 3.470921e-02 1.000379e+00)
1536          	(-5.286472e-03 3.473629e-02 1.000393e+00)
1537          	(-5.139135e-03 3.479278e-02 1.000392e+00)
1538          	(-5.145579e-03 3.488499e-02 1.000412e+00)
1539          	(-4.970882e-03 3.492304e-02 1.000401e+00)
1540          	(-4.761658e-03 3.511777e-02 1.000417e+00)
1541          	(-4.568568e-03 3.516234e-02 1.000403e+00)
1542          	(-4.480713e-03 3.517091e-02 1.000406e+00)
1543          	(-4.279010e-03 3.521031e-02 1.000382e+00)
1544          	(-4.148416e-03 3.526999e-02 1.000396e+00)
1545          	(-3.931768e-03 3.529922e-02 1.000388e+00)
1546          	(-3.863195e-03 3.530726e-02 1.000413e+00)
1547          	(-3.656166e-03 3.535895e-02 1.000405e+00)
1548          	(-3.479824e-03 3.537229e-02 1.000427e+00)
1549          	(-3.288985e-03 3.544504e-02 1.000411e+00)
1550          	(-3.169209e-03 3.548972e-02 1.000413e+00)
1551          	(-2.976850e-03 3.550660e-02 1.000378e+00)
1552          	(-2.871005e-03 3.552438e-02 1.000384e+00)
1553          	(-2.674336e-03 3.556071e-02 1.000353e+00)
1554          	(-2.502837e-03 3.556396e-02 1.000377e+00)
1555          	(-2.389780e-03 3.556303e-02 1.000371e+00)
1556          	(-2.299420e-03 3.559103e-02 1.000394e+00)
1557          	(-2.134780e-03 3.558238e-02 1.000385e+00)
1558          	(-2.065530e-03 3.558059e-02 1.000401e+00)
1559          	(-1.900909e-03 3.560391e-02 1.000373e+00)
1560          	(-1.759795e-03 3.559490e-02 1.000395e+00)
1561          	(-1.696479e-03 3.559980e-02 1.000376e+00)
1562          	(-1.615977e-03 3.560148e-02 1.000390e+00)
1563          	(-1.523526e-03 3.560301e-02 1.000382e+00)
1564          	(-1.496632e-03 3.558539e-02 1.000396e+00)
1565          	(-1.378923e-03 3.560261e-02 1.000369e+00)
1566          	(-1.293072e-03 3.558795e-02 1.000395e+00)
1567          	(-1.286100e-03 3.558415e-02 1.000382e+00)
1568          	(-1.260363e-03 3.558226e-02 1.000398e+00)
1569          	(-1.218919e-03 3.558262e-02 1.000385e+00)
1570          	(-1.240164e-03 3.556087e-02 1.000400e+00)
1571          	(-1.215243e-03 3.547216e-02 1.000378e+00)
1572          	(-1.254704e-03 3.543907e-02 1.000404e+00)
1573          	(-1.203809e-03 3.543225e-02 1.000389e+00)
1574          	(-1.200885e-03 3.536291e-02 1.000412e+00)
1575          	(-1.233035e-03 3.533952e-02 1.000407e+00)
1576          	(-1.251705e-03 3.535741e-02 1.000421e+00)
1577          	(-1.191832e-03 3.535084e-02 1.000400e+00)
1578          	(-1.345827e-03 3.527719e-02 1.000419e+00)
1579          	(-1.350514e-03 3.527059e-02 1.000394e+00)
1580          	(-1.342865e-03 3.527697e-02 1.000405e+00)
1581          	(-1.317845e-03 3.530325e-02 1.000395e+00)
1582          	(-1.467320e-03 3.524066e-02 1.000403e+00)
1583          	(-1.445408e-03 3.523456e-02 1.000378e+00)
1584          	(-1.433845e-03 3.525567e-02 1.000400e+00)
1585          	(-1.491612e-03 3.522846e-02 1.000385e+00)
1586          	(-1.657278e-03 3.516820e-02 1.000394e+00)
1587          	(-1.718936e-03 3.515444e-02 1.000380e+00)
1588          	(-1.725425e-03 3.520300e-02 1.000398e+00)
1589          	(-1.708313e-03 3.521304e-02 1.000370e+00)
1590          	(-1.928840e-03 3.514401e-02 1.000371e+00)
1591          	(-2.024523e-03 3.507830e-02 1.000350e+00)
1592          	(-2.020716e-03 3.516059e-02 1.000369e+00)
1593          	(-2.050033e-03 3.515666e-02 1.000356e+00)
1594          	(-2.214829e-03 3.509751e-02 1.000363e+00)
1595          	(-2.369425e-03 3.506412e-02 1.000350e+00)
1596          	(-2.400685e-03 3.512030e-02 1.000374e+00)
1597          	(-2.460616e-03 3.511734e-02 1.000356e+00)
1598          	(-2.678533e-03 3.510124e-02 1.000361e+00)
1599          	(-2.659167e-03 3.515911e-02 1.000331e+00)
1600          	(-2.892421e-03 3.507596e-02 1.000337e+00)
1601          	(-2.827042e-03 3.512346e-02 1.000316e+00)
1602          	(-2.898330e-03 3.511562e-02 1.000339e+00)
1603          	(-3.053874e-03 3.502102e-02 1.000321e+00)
1604          	(-3.160430e-03 3.500216e-02 1.000339e+00)
1605          	(-3.238771e-03 3.499729e-02 1.000348e+00)
1606          	(-3.360886e-03 3.494585e-02 1.000375e+00)
1607          	(-3.288062e-03 3.501535e-02 1.000372e+00)
1608          	(-3.492895e-03 3.492576e-02 1.000402e+00)
1609          	(-3.428881e-03 3.498960e-02 1.000396e+00)
1610          	(-3.605331e-03 3.491748e-02 1.000416e+00)
1611          	(-3.543766e-03 3.497451e-02 1.000409e+00)
1612          	(-3.749322e-03 3.490541e-02 1.000424e+00)
1613          	(-3.640331e-03 3.495336e-02 1.000405e+00)
1614          	(-3.740571e-03 3.487047e-02 1.000423e+00)
1615          	(-3.713565e-03 3.493484e-02 1.000401e+00)
1616          	(-3.876091e-03 3.485443e-02 1.000394e+00)
1617          	(-3.755581e-03 3.488311e-02 1.000362e+00)
1618          	(-3.912196e-03 3.479233e-02 1.000362e+00)
1619          	(-3.771076e-03 3.488354e-02 1.000334e+00)
1620          	(-3.919317e-03 3.479629e-02 1.000350e+00)
1621          	(-3.778302e-03 3.487737e-02 1.000334e+00)
1622          	(-3.818724e-03 3.478562e-02 1.000343e+00)
1623          	(-3.722238e-03 3.474255e-02 1.000323e+00)
1624          	(-3.869084e-03 3.463065e-02 1.000312e+00)
1625          	(-3.700278e-03 3.470179e-02 1.000284e+00)
1626          	(-3.819832e-03 3.460264e-02 1.000292e+00)
1627          	(-3.645470e-03 3.468762e-02 1.000279e+00)
1628          	(-3.751399e-03 3.463540e-02 1.000299e+00)
1629          	(-3.600110e-03 3.473817e-02 1.000301e+00)
1630          	(-3.709813e-03 3.464991e-02 1.000313e+00)
1631          	(-3.505014e-03 3.476373e-02 1.000308e+00)
1632          	(-3.628302e-03 3.467527e-02 1.000318e+00)
1633          	(-3.458396e-03 3.478469e-02 1.000310e+00)
1634          	(-3.534971e-03 3.470377e-02 1.000311e+00)
1635          	(-3.354299e-03 3.479796e-02 1.000305e+00)
1636          	(-3.485055e-03 3.471343e-02 1.000304e+00)
1637          	(-3.290240e-03 3.480188e-02 1.000302e+00)
1638          	(-3.405310e-03 3.467033e-02 1.000303e+00)
1639          	(-3.284891e-03 3.483767e-02 1.000302e+00)
1640          	(-3.350064e-03 3.471073e-02 1.000310e+00)
1641          	(-3.166434e-03 3.477884e-02 1.000317e+00)
1642          	(-3.238794e-03 3.478875e-02 1.000319e+00)
1643          	(-3.103817e-03 3.479203e-02 1.000332e+00)
1644          	(-2.969997e-03 3.494760e-02 1.000350e+00)
1645          	(-2.990622e-03 3.477670e-02 1.000349e+00)
1646          	(-2.946539e-03 3.476819e-02 1.000383e+00)
1647          	(-2.853365e-03 3.472971e-02 1.000438e+00)
1648          	(-2.782289e-03 3.462838e-02 1.000569e+00)
1649          	(-2.621846e-03 3.463832e-02 1.000584e+00)
1650          	(-2.611158e-03 3.460404e-02 1.000497e+00)
1651          	(-2.508562e-03 3.462213e-02 1.000417e+00)
1652          	(-2.491410e-03 3.464565e-02 1.000388e+00)
1653          	(-2.437998e-03 3.468791e-02 1.000356e+00)
1654          	(-2.481529e-03 3.475268e-02 1.000366e+00)
1655          	(-2.437414e-03 3.492449e-02 1.000378e+00)
1656          	(-2.463226e-03 3.494551e-02 1.000403e+00)
1657          	(-2.394291e-03 3.501689e-02 1.000403e+00)
1658          	(-2.373240e-03 3.505205e-02 1.000411e+00)
1659          	(-2.373637e-03 3.513684e-02 1.000405e+00)
1660          	(-2.379182e-03 3.516604e-02 1.000412e+00)
1661          	(-2.271668e-03 3.523444e-02 1.000393e+00)
1662          	(-2.457377e-03 3.519933e-02 1.000405e+00)
1663          	(-2.370577e-03 3.522210e-02 1.000394e+00)
1664          	(-2.340097e-03 3.523391e-02 1.000409e+00)
1665          	(-2.238573e-03 3.527168e-02 1.000402e+00)
1666          	(-2.108655e-03 3.528978e-02 1.000405e+00)
1667          	(-1.975198e-03 3.536079e-02 1.000390e+00)
1668          	(-1.922882e-03 3.540560e-02 1.000397e+00)
1669          	(-1.845405e-03 3.545004e-02 1.000369e+00)
1670          	(-1.770305e-03 3.551220e-02 1.000375e+00)
1671          	(-1.606751e-03 3.561284e-02 1.000359e+00)
1672          	(-1.543830e-03 3.570871e-02 1.000364e+00)
1673          	(-1.354580e-03 3.579531e-02 1.000351e+00)
1674          	(-1.231021e-03 3.586465e-02 1.000359e+00)
1675          	(-1.226653e-03 3.590191e-02 1.000345e+00)
1676          	(-1.156788e-03 3.597961e-02 1.000356e+00)
1677          	(-1.016150e-03 3.610589e-02 1.000355e+00)
1678          	(-9.860288e-04 3.616562e-02 1.000375e+00)
1679          	(-8.308106e-04 3.611840e-02 1.000369e+00)
1680          	(-7.234225e-04 3.596860e-02 1.000388e+00)
1681          	(-7.779025e-04 3.593727e-02 1.000383e+00)
1682          	(-6.911493e-04 3.596783e-02 1.000449e+00)
1683          	(-5.977193e-04 3.594397e-02 1.000448e+00)
1684          	(-6.225269e-04 3.593732e-02 1.000416e+00)
1685          	(-5.068433e-04 3.593236e-02 1.000362e+00)
1686          	(-4.560276e-04 3.590728e-02 1.000352e+00)
1687          	(-4.694321e-04 3.589500e-02 1.000326e+00)
1688          	(-4.649884e-04 3.586649e-02 1.000335e+00)
1689          	(-4.361777e-04 3.585476e-02 1.000334e+00)
1690          	(-4.227763e-04 3.580258e-02 1.000355e+00)
1691          	(-3.386334e-04 3.579197e-02 1.000349e+00)
1692          	(-3.324696e-04 3.576817e-02 1.000373e+00)
1693          	(-3.431465e-04 3.573471e-02 1.000371e+00)
1694          	(-3.646135e-04 3.570979e-02 1.000392e+00)
1695          	(-3.636316e-04 3.570608e-02 1.000386e+00)
1696          	(-4.171493e-04 3.567019e-02 1.000393e+00)
1697          	(-3.592497e-04 3.569237e-02 1.000373e+00)
1698          	(-4.531638e-04 3.567342e-02 1.000394e+00)
1699          	(-4.177694e-04 3.566268e-02 1.000385e+00)
1700          	(-4.377694e-04 3.563275e-02 1.000400e+00)
1701          	(-4.972768e-04 3.556695e-02 1.000399e+00)
1702          	(-4.759246e-04 3.554569e-02 1.000417e+00)
1703          	(-4.553844e-04 3.558891e-02 1.000405e+00)
1704          	(-5.123068e-04 3.558209e-02 1.000422e+00)
1705          	(-5.534320e-04 3.555607e-02 1.000404e+00)
1706          	(-6.302754e-04 3.556497e-02 1.000411e+00)
1707          	(-5.480086e-04 3.557975e-02 1.000403e+00)
1708          	(-6.257032e-04 3.555870e-02 1.000416e+00)
1709          	(-6.965445e-04 3.553946e-02 1.000400e+00)
1710          	(-7.932685e-04 3.549839e-02 1.000414e+00)
1711          	(-7.268876e-04 3.552774e-02 1.000404e+00)
1712          	(-7.361628e-04 3.553982e-02 1.000410e+00)
1713          	(-8.950695e-04 3.547918e-02 1.000403e+00)
1714          	(-9.982809e-04 3.545495e-02 1.000411e+00)
1715          	(-9.522719e-04 3.551091e-02 1.000398e+00)
1716          	(-1.050005e-03 3.548919e-02 1.000413e+00)
1717          	(-1.157271e-03 3.544117e-02 1.000388e+00)
1718          	(-1.277880e-03 3.544066e-02 1.000391e+00)
1719          	(-1.224966e-03 3.547148e-02 1.000392e+00)
1720          	(-1.258694e-03 3.546207e-02 1.000404e+00)
1721          	(-1.505865e-03 3.530732e-02 1.000386e+00)
1722          	(-1.632502e-03 3.527437e-02 1.000403e+00)
1723          	(-1.558411e-03 3.540065e-02 1.000394e+00)
1724          	(-1.663794e-03 3.540130e-02 1.000393e+00)
1725          	(-1.879761e-03 3.525031e-02 1.000373e+00)
1726          	(-1.927376e-03 3.527169e-02 1.000376e+00)
1727          	(-2.040450e-03 3.523410e-02 1.000371e+00)
1728          	(-2.050653e-03 3.527115e-02 1.000388e+00)
1729          	(-2.089555e-03 3.522674e-02 1.000380e+00)
1730          	(-2.315121e-03 3.515852e-02 1.000384e+00)
1731          	(-2.314053e-03 3.521770e-02 1.000378e+00)
1732          	(-2.563930e-03 3.512265e-02 1.000392e+00)
1733          	(-2.500614e-03 3.519361e-02 1.000379e+00)
1734          	(-2.768967e-03 3.509809e-02 1.000392e+00)
1735          	(-2.750881e-03 3.519901e-02 1.000371e+00)
1736          	(-2.871434e-03 3.515702e-02 1.000368e+00)
1737          	(-3.041699e-03 3.511418e-02 1.000353e+00)
1738          	(-3.133501e-03 3.512585e-02 1.000356e+00)
1739          	(-3.292255e-03 3.507899e-02 1.000344e+00)
1740          	(-3.355320e-03 3.507823e-02 1.000362e+00)
1741          	(-3.489653e-03 3.499135e-02 1.000355e+00)
1742          	(-3.481449e-03 3.507530e-02 1.000360e+00)
1743          	(-3.650245e-03 3.501895e-02 1.000350e+00)
1744          	(-3.744127e-03 3.502244e-02 1.000348e+00)
1745          	(-3.841212e-03 3.501607e-02 1.000338e+00)
1746          	(-3.902477e-03 3.504901e-02 1.000347e+00)
1747          	(-4.060825e-03 3.490457e-02 1.000332e+00)
1748          	(-4.005864e-03 3.496976e-02 1.000344e+00)
1749          	(-4.154009e-03 3.487976e-02 1.000338e+00)
1750          	(-4.249406e-03 3.489426e-02 1.000359e+00)
1751          	(-4.362575e-03 3.480813e-02 1.000344e+00)
1752          	(-4.386778e-03 3.488233e-02 1.000364e+00)
1753          	(-4.541591e-03 3.480996e-02 1.000339e+00)
1754          	(-4.580482e-03 3.486274e-02 1.000345e+00)
1755          	(-4.725391e-03 3.477833e-02 1.000319e+00)
1756          	(-4.778641e-03 3.486887e-02 1.000340e+00)
1757          	(-4.750543e-03 3.489293e-02 1.000326e+00)
1758          	(-4.987890e-03 3.481635e-02 1.000344e+00)
1759          	(-4.957992e-03 3.489170e-02 1.000321e+00)
1760          	(-5.160969e-03 3.480787e-02 1.000351e+00)
1761          	(-5.097717e-03 3.489902e-02 1.000352e+00)
1762          	(-5.299355e-03 3.484228e-02 1.000373e+00)
1763          	(-5.176766e-03 3.495713e-02 1.000368e+00)
1764          	(-5.366505e-03 3.486651e-02 1.000381e+00)
1765          	(-5.286364e-03 3.499420e-02 1.000368e+00)
1766          	(-5.419735e-03 3.490502e-02 1.000385e+00)
1767          	(-5.397431e-03 3.490459e-02 1.000386e+00)
1768          	(-5.388989e-03 3.499061e-02 1.000400e+00)
1769          	(-5.427739e-03 3.494380e-02 1.000395e+00)
1770          	(-5.505684e-03 3.485366e-02 1.000421e+00)
1771          	(-5.449768e-03 3.484968e-02 1.000433e+00)
1772          	(-5.481201e-03 3.476501e-02 1.000533e+00)
1773          	(-5.342207e-03 3.474291e-02 1.000589e+00)
1774          	(-5.335636e-03 3.467682e-02 1.000575e+00)
1775          	(-5.211871e-03 3.469019e-02 1.000475e+00)
1776          	(-5.243013e-03 3.466255e-02 1.000430e+00)
1777          	(-5.184511e-03 3.471070e-02 1.000381e+00)
1778          	(-5.209518e-03 3.476358e-02 1.000382e+00)
1779          	(-5.166117e-03 3.482515e-02 1.000381e+00)
1780          	(-5.211216e-03 3.492960e-02 1.000392e+00)
1781          	(-5.121674e-03 3.499912e-02 1.000386e+00)
1782          	(-5.152548e-03 3.502406e-02 1.000398e+00)
1783          	(-5.133033e-03 3.508266e-02 1.000388e+00)
1784          	(-5.102474e-03 3.512129e-02 1.000396e+00)
1785          	(-5.016556e-03 3.515598e-02 1.000377e+00)
1786          	(-4.982042e-03 3.516497e-02 1.000386e+00)
1787          	(-4.836884e-03 3.520417e-02 1.000382e+00)
1788          	(-4.797314e-03 3.526354e-02 1.000401e+00)
1789          	(-4.657592e-03 3.528240e-02 1.000389e+00)
1790          	(-4.651611e-03 3.526546e-02 1.000401e+00)
1791          	(-4.551515e-03 3.528576e-02 1.000382e+00)
1792          	(-4.479250e-03 3.531919e-02 1.000391e+00)
1793          	(-4.324945e-03 3.535479e-02 1.000371e+00)
1794          	(-4.221891e-03 3.536635e-02 1.000381e+00)
1795          	(-4.203714e-03 3.536867e-02 1.000365e+00)
1796          	(-4.134938e-03 3.538277e-02 1.000372e+00)
1797          	(-3.987304e-03 3.543245e-02 1.000367e+00)
1798          	(-3.955642e-03 3.543271e-02 1.000379e+00)
1799          	(-3.827850e-03 3.546942e-02 1.000359e+00)
1800          	(-3.799172e-03 3.546435e-02 1.000377e+00)
1801          	(-3.678708e-03 3.547086e-02 1.000362e+00)
1802          	(-3.636814e-03 3.543468e-02 1.000377e+00)
1803          	(-3.547982e-03 3.546820e-02 1.000378e+00)
1804          	(-3.523570e-03 3.545620e-02 1.000397e+00)
1805          	(-3.423528e-03 3.547947e-02 1.000383e+00)
1806          	(-3.409436e-03 3.545569e-02 1.000398e+00)
1807          	(-3.319562e-03 3.546229e-02 1.000372e+00)
1808          	(-3.206862e-03 3.546316e-02 1.000380e+00)
1809          	(-3.202758e-03 3.546011e-02 1.000371e+00)
1810          	(-3.188668e-03 3.543280e-02 1.000383e+00)
1811          	(-3.103512e-03 3.545557e-02 1.000372e+00)
1812          	(-3.112163e-03 3.542791e-02 1.000383e+00)
1813          	(-3.044579e-03 3.543147e-02 1.000361e+00)
1814          	(-3.024061e-03 3.542147e-02 1.000376e+00)
1815          	(-2.971163e-03 3.541754e-02 1.000366e+00)
1816          	(-2.980610e-03 3.539253e-02 1.000381e+00)
1817          	(-2.881403e-03 3.539569e-02 1.000370e+00)
1818          	(-2.934175e-03 3.537548e-02 1.000385e+00)
1819          	(-2.858080e-03 3.536303e-02 1.000369e+00)
