# Region type : patch pressure_outlet
# Faces       : 354
# Area        : 3.066803e-04
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
934           	(-1.800397e+00 -3.863072e-02 1.133358e+00)
935           	(-1.803601e+00 -1.023745e-01 1.155517e+00)
936           	(-1.767336e+00 -7.456003e-02 1.179839e+00)
937           	(-1.759564e+00 -1.267506e-01 1.206034e+00)
938           	(-1.910074e+00 -1.017140e-01 1.337326e+00)
939           	(-1.893445e+00 -1.452296e-01 1.410052e+00)
940           	(-1.873366e+00 -6.043164e-02 1.428155e+00)
941           	(-1.913058e+00 -6.632904e-02 1.623368e+00)
942           	(-1.870377e+00 4.538372e-02 1.442650e+00)
943           	(-1.910428e+00 6.308655e-02 1.651733e+00)
944           	(-1.872847e+00 1.339584e-01 1.456627e+00)
945           	(-1.926468e+00 9.879723e-02 1.663216e+00)
946           	(-1.928271e+00 1.402073e-01 1.669175e+00)
947           	(-1.972333e+00 6.372984e-02 1.677209e+00)
948           	(-1.983287e+00 1.023613e-01 1.691455e+00)
949           	(-2.033287e+00 3.384459e-02 1.712506e+00)
950           	(-2.047822e+00 8.200778e-02 1.745300e+00)
951           	(-2.092265e+00 5.600054e-02 1.795411e+00)
952           	(-2.430268e+00 9.730004e-02 1.394017e+00)
953           	(-2.483410e+00 6.833281e-02 1.441794e+00)
954           	(-2.500515e+00 1.073277e-01 1.483618e+00)
955           	(-2.558042e+00 7.743011e-02 1.529475e+00)
956           	(-2.574568e+00 1.207206e-01 1.576077e+00)
957           	(-2.637647e+00 7.928525e-02 1.619459e+00)
958           	(-2.653808e+00 1.365415e-01 1.674970e+00)
959           	(-2.719624e+00 1.134136e-01 1.725366e+00)
960           	(-2.736554e+00 1.654788e-01 1.784890e+00)
961           	(-2.797557e+00 1.285903e-01 1.839186e+00)
962           	(-2.235162e+00 1.547646e-01 2.238298e+00)
963           	(-2.289365e+00 7.691932e-02 2.299952e+00)
964           	(-2.304003e+00 9.378661e-02 2.360458e+00)
965           	(-2.370674e+00 2.631910e-02 2.412508e+00)
966           	(-2.385289e+00 4.715103e-02 2.467416e+00)
967           	(-2.446297e+00 -1.819250e-02 2.516807e+00)
968           	(-2.451439e+00 9.457756e-03 2.570030e+00)
969           	(-2.501126e+00 -4.582561e-02 2.616775e+00)
970           	(-2.493867e+00 -1.060879e-02 2.664187e+00)
971           	(-2.613756e+00 -6.118332e-02 2.425635e+00)
972           	(-2.566618e+00 -9.222845e-03 2.219159e+00)
973           	(-2.625103e+00 -2.385387e-02 2.498033e+00)
974           	(-2.575609e+00 1.609217e-02 2.287715e+00)
975           	(-2.601530e+00 -5.004829e-02 2.309438e+00)
976           	(-2.577207e+00 -2.697422e-02 2.331481e+00)
977           	(-2.597884e+00 -1.077621e-01 2.346581e+00)
978           	(-2.564953e+00 -8.376137e-02 2.363851e+00)
979           	(-2.816904e+00 -1.340342e-01 2.534691e+00)
980           	(-2.785378e+00 -7.130097e-02 2.599058e+00)
981           	(-2.808862e+00 -9.289520e-02 2.625010e+00)
982           	(-2.800981e+00 3.163938e-02 2.622313e+00)
983           	(-2.779327e+00 3.667470e-02 3.161730e+00)
984           	(-2.740634e+00 1.513278e-01 2.910446e+00)
985           	(-2.806820e+00 1.596651e-01 3.186324e+00)
986           	(-2.813223e+00 2.176971e-01 3.187839e+00)
987           	(-2.864056e+00 1.729940e-01 3.207276e+00)
988           	(-2.886154e+00 1.902489e-01 3.211897e+00)
989           	(-2.951797e+00 1.212347e-01 3.243220e+00)
990           	(-2.983292e+00 1.430737e-01 3.270008e+00)
991           	(-3.485747e+00 9.099338e-02 2.740890e+00)
992           	(-3.518240e+00 1.407107e-01 2.797960e+00)
993           	(-3.608517e+00 8.766173e-02 2.857356e+00)
994           	(-3.644088e+00 1.524905e-01 2.933581e+00)
995           	(-3.739519e+00 1.203558e-01 3.007116e+00)
996           	(-3.833769e+00 1.946042e-01 2.827501e+00)
997           	(-4.044152e+00 2.130471e-01 2.591503e+00)
998           	(-4.097495e+00 2.692502e-01 2.673889e+00)
999           	(-4.197764e+00 2.518328e-01 2.767591e+00)
1000          	(-4.254125e+00 2.656515e-01 2.843236e+00)
