# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
921           	(-1.163585e-03 -1.028695e-02 1.454739e-03)
922           	(-1.051703e-03 -1.014356e-02 1.450125e-03)
923           	(-8.745648e-04 -1.007209e-02 1.419014e-03)
924           	(-6.789163e-04 -1.016380e-02 1.360825e-03)
925           	(-4.367055e-04 -1.032682e-02 1.450562e-03)
926           	(-1.005155e-04 -1.033972e-02 1.493831e-03)
927           	(1.849809e-04 -1.032411e-02 1.501247e-03)
928           	(3.074575e-04 -9.739240e-03 1.168411e-03)
929           	(3.487623e-04 -9.207252e-03 1.033007e-03)
930           	(4.163348e-04 -8.467531e-03 8.965933e-04)
931           	(4.464891e-04 -7.942828e-03 1.109078e-03)
932           	(5.853116e-04 -7.214679e-03 9.325558e-04)
933           	(7.329916e-04 -6.427718e-03 1.189689e-03)
934           	(9.326089e-04 -5.532700e-03 9.586264e-04)
935           	(8.650173e-04 -4.936332e-03 1.686541e-03)
936           	(8.785571e-04 -3.630195e-03 1.827346e-03)
937           	(3.036699e-04 -7.127279e-03 3.047250e-03)
938           	(-2.371226e-03 -3.368485e-03 -2.020396e-02)
939           	(7.632902e-04 -5.065934e-03 1.241171e-02)
940           	(2.446726e-03 -6.275620e-03 1.934628e-02)
941           	(3.255202e-03 -5.792141e-03 1.231812e-02)
942           	(3.242402e-03 -5.119319e-03 4.035632e-03)
943           	(3.436819e-03 -4.387037e-03 -1.078485e-03)
944           	(4.027282e-03 -3.773852e-03 -3.466181e-03)
945           	(4.798893e-03 -2.839682e-03 -4.121628e-03)
946           	(5.318622e-03 -1.695432e-03 -3.516419e-03)
947           	(5.904699e-03 -1.374234e-03 -3.982606e-04)
948           	(6.590468e-03 -1.582967e-03 2.469000e-03)
949           	(7.104866e-03 -1.740923e-03 2.983852e-03)
950           	(7.667516e-03 -1.784472e-03 2.380800e-03)
951           	(8.335755e-03 -1.690278e-03 1.928521e-03)
952           	(9.062787e-03 -1.526042e-03 1.616601e-03)
953           	(9.693007e-03 -1.295711e-03 1.437692e-03)
954           	(1.014124e-02 -1.056794e-03 1.660012e-03)
955           	(1.053496e-02 -7.243377e-04 1.686354e-03)
956           	(1.079887e-02 -3.654149e-04 1.519277e-03)
957           	(1.093390e-02 8.464871e-06 1.548748e-03)
958           	(1.088415e-02 2.319019e-04 1.742277e-03)
959           	(1.068177e-02 2.454153e-04 1.699664e-03)
960           	(1.050795e-02 2.696866e-04 1.511496e-03)
961           	(1.037640e-02 3.287464e-04 1.352319e-03)
962           	(1.031365e-02 5.332059e-04 1.268234e-03)
963           	(1.034413e-02 7.047580e-04 1.329815e-03)
964           	(1.040139e-02 7.988442e-04 1.394920e-03)
965           	(1.049906e-02 1.003047e-03 1.485048e-03)
966           	(1.063660e-02 1.219788e-03 1.452502e-03)
967           	(1.083273e-02 1.466020e-03 1.526211e-03)
968           	(1.098781e-02 1.796420e-03 1.621393e-03)
969           	(1.099347e-02 2.334071e-03 1.826330e-03)
970           	(1.067208e-02 2.757256e-03 1.818087e-03)
971           	(1.008347e-02 2.914854e-03 1.706183e-03)
972           	(9.291768e-03 2.630186e-03 1.431375e-03)
973           	(8.593126e-03 2.104622e-03 1.324771e-03)
974           	(8.033298e-03 1.717221e-03 1.183515e-03)
975           	(7.597393e-03 1.332663e-03 1.174905e-03)
976           	(7.155039e-03 1.047185e-03 1.342848e-03)
977           	(6.822478e-03 8.481849e-04 1.281970e-03)
978           	(6.442250e-03 8.110835e-04 1.060884e-03)
979           	(6.077597e-03 8.906330e-04 1.114050e-03)
980           	(5.687224e-03 1.067061e-03 1.194559e-03)
981           	(5.276711e-03 1.374489e-03 1.266344e-03)
982           	(4.944506e-03 1.647666e-03 1.298318e-03)
983           	(4.591378e-03 2.025746e-03 1.335128e-03)
984           	(4.272684e-03 2.288717e-03 1.485406e-03)
985           	(3.950713e-03 2.649024e-03 1.727141e-03)
986           	(3.635557e-03 2.816731e-03 1.916504e-03)
987           	(3.338721e-03 2.859924e-03 1.987676e-03)
988           	(3.150254e-03 2.469704e-03 2.102587e-03)
989           	(2.974546e-03 1.973972e-03 2.201520e-03)
990           	(3.090696e-03 1.470648e-03 1.957189e-03)
991           	(3.036441e-03 1.039734e-03 1.258551e-03)
992           	(3.412263e-03 4.756277e-04 8.463451e-04)
993           	(2.811100e-03 3.497260e-04 1.404260e-03)
994           	(3.890316e-03 -5.304965e-04 -1.405433e-03)
995           	(2.402700e-03 5.318212e-04 8.307833e-03)
996           	(3.902473e-03 -1.639273e-04 -1.018138e-02)
997           	(3.706513e-03 -1.596723e-04 5.515266e-03)
998           	(3.136622e-03 1.912043e-03 7.977262e-03)
999           	(3.611908e-03 1.038108e-03 8.831342e-03)
1000          	(4.920614e-03 1.134068e-03 6.182261e-04)
