# Region type : patch pressure_outlet
# Faces       : 11534
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
900           	(-1.442239e-05 -3.454994e-04 1.000390e-03)
901           	(-1.315145e-05 -3.559693e-04 1.000727e-03)
902           	(-1.140627e-05 -3.656460e-04 1.001398e-03)
903           	(-9.561827e-06 -3.767069e-04 1.001308e-03)
904           	(-8.479200e-06 -3.886123e-04 9.999310e-04)
905           	(-6.661448e-06 -4.021559e-04 9.969838e-04)
906           	(-4.685929e-06 -4.153110e-04 9.932814e-04)
907           	(-2.982395e-06 -4.294582e-04 9.904980e-04)
908           	(-2.305426e-06 -4.433505e-04 9.887466e-04)
909           	(-1.069201e-05 -4.078618e-04 9.877952e-04)
910           	(-1.076538e-05 -4.234778e-04 9.900410e-04)
911           	(-9.980267e-06 -4.226450e-04 9.929630e-04)
912           	(-1.161602e-05 -4.214460e-04 9.951556e-04)
913           	(-1.287847e-05 -3.798146e-04 9.982706e-04)
914           	(-1.282059e-05 -3.916841e-04 1.004048e-03)
915           	(-1.394913e-05 -3.898537e-04 1.007144e-03)
916           	(-1.364407e-05 -3.850211e-04 1.008754e-03)
917           	(-1.664558e-05 -3.709802e-04 1.010849e-03)
918           	(-1.094824e-05 -3.664121e-04 1.010041e-03)
919           	(-1.075265e-05 -3.618898e-04 1.006626e-03)
920           	(-1.094492e-05 -3.586276e-04 1.002940e-03)
921           	(-9.894907e-06 -3.560465e-04 1.000730e-03)
922           	(-1.084444e-05 -3.524701e-04 9.996275e-04)
923           	(-1.243554e-05 -3.491891e-04 1.000145e-03)
924           	(-1.300696e-05 -3.418324e-04 1.000787e-03)
925           	(-1.362553e-05 -3.409439e-04 9.998275e-04)
926           	(-1.424633e-05 -3.408352e-04 9.983284e-04)
927           	(-1.418611e-05 -3.420593e-04 9.981137e-04)
928           	(-1.500559e-05 -3.427537e-04 9.989284e-04)
929           	(-1.453473e-05 -3.453394e-04 1.000954e-03)
930           	(-1.487486e-05 -3.461612e-04 1.001653e-03)
931           	(-1.510742e-05 -3.463203e-04 1.001651e-03)
932           	(-1.560827e-05 -3.464990e-04 1.001169e-03)
933           	(-1.587619e-05 -3.466516e-04 1.000661e-03)
934           	(-1.613655e-05 -3.470552e-04 1.000466e-03)
935           	(-1.619106e-05 -3.475273e-04 1.000561e-03)
936           	(-1.635530e-05 -3.478261e-04 1.000726e-03)
937           	(-1.612558e-05 -3.486842e-04 1.000805e-03)
938           	(-1.621976e-05 -3.489972e-04 1.000744e-03)
939           	(-1.577027e-05 -3.490090e-04 1.000571e-03)
940           	(-1.557508e-05 -3.488223e-04 1.000549e-03)
941           	(-1.560878e-05 -3.490632e-04 1.000514e-03)
942           	(-1.542725e-05 -3.490914e-04 1.000455e-03)
943           	(-1.530145e-05 -3.494363e-04 1.000437e-03)
944           	(-1.540906e-05 -3.493210e-04 1.000422e-03)
945           	(-1.552738e-05 -3.496550e-04 1.000371e-03)
946           	(-1.582772e-05 -3.473919e-04 1.000338e-03)
947           	(-1.559754e-05 -3.486917e-04 1.000597e-03)
948           	(-1.559414e-05 -3.495589e-04 1.000025e-03)
949           	(-1.577838e-05 -3.472918e-04 9.996246e-04)
950           	(-1.575324e-05 -3.487178e-04 1.000163e-03)
951           	(-1.584984e-05 -3.467916e-04 9.997801e-04)
952           	(-1.571465e-05 -3.467217e-04 1.000285e-03)
953           	(-1.561600e-05 -3.465365e-04 1.000302e-03)
954           	(-1.542109e-05 -3.470605e-04 1.000045e-03)
955           	(-1.487490e-05 -3.486642e-04 9.999694e-04)
956           	(-1.418868e-05 -3.569916e-04 1.000185e-03)
957           	(-1.260955e-05 -3.651551e-04 1.001232e-03)
958           	(-1.059963e-05 -3.747192e-04 1.001890e-03)
959           	(-9.176638e-06 -3.855405e-04 1.001386e-03)
960           	(-7.443674e-06 -3.989624e-04 9.993637e-04)
961           	(-5.910383e-06 -4.111558e-04 9.959948e-04)
962           	(-4.114118e-06 -4.242286e-04 9.923850e-04)
963           	(-2.636266e-06 -4.383125e-04 9.897858e-04)
964           	(-1.863437e-06 -4.539588e-04 9.882946e-04)
965           	(-9.631215e-06 -4.182019e-04 9.877387e-04)
966           	(-1.101012e-05 -4.221957e-04 9.904861e-04)
967           	(-1.098354e-05 -4.315612e-04 9.932542e-04)
968           	(-1.419150e-05 -4.168057e-04 9.947847e-04)
969           	(-1.204219e-05 -3.988757e-04 9.994116e-04)
970           	(-1.217463e-05 -3.995342e-04 1.005684e-03)
971           	(-1.498678e-05 -3.972946e-04 1.007819e-03)
972           	(-1.605390e-05 -3.764295e-04 1.009615e-03)
973           	(-1.711232e-05 -3.778134e-04 1.010561e-03)
974           	(-1.179220e-05 -3.727638e-04 1.008590e-03)
975           	(-1.113287e-05 -3.676349e-04 1.005400e-03)
976           	(-1.026575e-05 -3.633503e-04 1.002434e-03)
977           	(-9.615950e-06 -3.626428e-04 1.001193e-03)
978           	(-1.083589e-05 -3.586696e-04 1.000089e-03)
979           	(-1.215848e-05 -3.495181e-04 1.000377e-03)
980           	(-1.341129e-05 -3.455616e-04 1.001124e-03)
981           	(-1.388034e-05 -3.454117e-04 9.995726e-04)
982           	(-1.465697e-05 -3.460508e-04 9.978279e-04)
983           	(-1.413942e-05 -3.487644e-04 9.978431e-04)
984           	(-1.524336e-05 -3.475249e-04 9.997910e-04)
985           	(-1.476657e-05 -3.508712e-04 1.001568e-03)
986           	(-1.536100e-05 -3.514650e-04 1.001253e-03)
987           	(-1.572194e-05 -3.518411e-04 1.001016e-03)
988           	(-1.609367e-05 -3.525670e-04 1.000697e-03)
989           	(-1.643355e-05 -3.532957e-04 1.000583e-03)
990           	(-1.679438e-05 -3.538410e-04 1.000745e-03)
991           	(-1.680289e-05 -3.548616e-04 1.001011e-03)
992           	(-1.665377e-05 -3.551232e-04 1.001183e-03)
993           	(-1.618318e-05 -3.549372e-04 1.001080e-03)
994           	(-1.577247e-05 -3.549941e-04 1.000953e-03)
995           	(-1.588375e-05 -3.551856e-04 1.000714e-03)
996           	(-1.563910e-05 -3.551535e-04 1.000530e-03)
997           	(-1.547689e-05 -3.556523e-04 1.000488e-03)
998           	(-1.556562e-05 -3.559545e-04 1.000531e-03)
999           	(-1.563648e-05 -3.557723e-04 1.000547e-03)
1000          	(-1.591874e-05 -3.532912e-04 1.000490e-03)
