# Region type : patch pressure_outlet
# Faces       : 6382
# Area        : 3.066803e-04
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
3787          	(2.163893e+29 2.075388e+30 -2.760803e+30)
3788          	(2.236572e+29 2.000689e+30 -2.848409e+30)
3789          	(2.313803e+29 1.929109e+30 -2.939592e+30)
3790          	(2.423464e+29 1.866034e+30 -3.040957e+30)
3791          	(2.500163e+29 1.818676e+30 -3.133698e+30)
3792          	(2.577623e+29 1.794716e+30 -3.222234e+30)
3793          	(2.610438e+29 1.805144e+30 -3.311556e+30)
3794          	(2.673769e+29 1.850581e+30 -3.406920e+30)
3795          	(2.730149e+29 1.936332e+30 -3.499291e+30)
3796          	(2.771054e+29 2.060424e+30 -3.592500e+30)
3797          	(2.845199e+29 2.211947e+30 -3.692731e+30)
3798          	(2.912808e+29 2.381528e+30 -3.796343e+30)
3799          	(2.976698e+29 2.559176e+30 -3.901486e+30)
3800          	(3.054887e+29 2.731291e+30 -4.015122e+30)
3801          	(3.159634e+29 2.889654e+30 -4.136594e+30)
3802          	(3.269929e+29 3.017606e+30 -4.262969e+30)
3803          	(3.503550e+29 3.110033e+30 -4.422690e+30)
3804          	(3.699453e+29 3.154066e+30 -4.574593e+30)
3805          	(3.902444e+29 3.150438e+30 -4.741322e+30)
3806          	(4.080412e+29 3.102168e+30 -4.899344e+30)
3807          	(4.341599e+29 3.016373e+30 -5.085681e+30)
3808          	(4.556732e+29 2.908231e+30 -5.256476e+30)
3809          	(4.817275e+29 2.788686e+30 -5.437438e+30)
3810          	(5.094337e+29 2.655980e+30 -5.627201e+30)
3811          	(5.350098e+29 2.552258e+30 -5.813366e+30)
3812          	(5.648642e+29 2.470901e+30 -6.010289e+30)
3813          	(5.962776e+29 2.423359e+30 -6.205212e+30)
3814          	(6.327434e+29 2.412683e+30 -6.419462e+30)
3815          	(6.699861e+29 2.442709e+30 -6.630352e+30)
3816          	(7.039304e+29 2.512947e+30 -6.850694e+30)
3817          	(7.478961e+29 2.617990e+30 -7.071076e+30)
3818          	(7.915947e+29 2.756283e+30 -7.298615e+30)
3819          	(8.344961e+29 2.921375e+30 -7.532266e+30)
3820          	(8.776204e+29 3.118078e+30 -7.775637e+30)
3821          	(9.242159e+29 3.351909e+30 -8.022230e+30)
3822          	(9.656798e+29 3.621992e+30 -8.268923e+30)
3823          	(1.005839e+30 3.942292e+30 -8.526421e+30)
3824          	(1.073608e+30 4.259076e+30 -8.806765e+30)
3825          	(1.122775e+30 4.589556e+30 -9.077605e+30)
3826          	(1.160352e+30 4.932713e+30 -9.351136e+30)
3827          	(1.203903e+30 5.291851e+30 -9.635987e+30)
3828          	(1.250313e+30 5.675093e+30 -9.922857e+30)
3829          	(1.300954e+30 6.082415e+30 -1.022138e+31)
3830          	(1.316327e+30 6.565785e+30 -1.050160e+31)
3831          	(1.351262e+30 7.110388e+30 -1.080407e+31)
3832          	(1.386552e+30 7.740426e+30 -1.110323e+31)
3833          	(1.414415e+30 8.402050e+30 -1.141623e+31)
3834          	(1.446218e+30 9.088370e+30 -1.171079e+31)
3835          	(1.489410e+30 9.739751e+30 -1.205866e+31)
3836          	(1.519354e+30 1.036100e+31 -1.237129e+31)
3837          	(1.573361e+30 1.086693e+31 -1.276604e+31)
3838          	(1.611386e+30 1.127303e+31 -1.313277e+31)
3839          	(1.659800e+30 1.157223e+31 -1.351903e+31)
3840          	(1.705457e+30 1.177054e+31 -1.392618e+31)
3841          	(1.737107e+30 1.190772e+31 -1.433508e+31)
3842          	(1.788912e+30 1.200721e+31 -1.476737e+31)
3843          	(1.831258e+30 1.210801e+31 -1.518474e+31)
3844          	(1.879472e+30 1.220617e+31 -1.562881e+31)
3845          	(1.932474e+30 1.230558e+31 -1.609450e+31)
3846          	(1.978380e+30 1.239819e+31 -1.656675e+31)
3847          	(2.030800e+30 1.247538e+31 -1.704996e+31)
3848          	(2.084784e+30 1.254510e+31 -1.754271e+31)
3849          	(2.125159e+30 1.261915e+31 -1.801446e+31)
3850          	(2.111417e+30 1.273927e+31 -1.838085e+31)
3851          	(2.140976e+30 1.295975e+31 -1.882990e+31)
3852          	(2.155646e+30 1.331640e+31 -1.919789e+31)
3853          	(2.154818e+30 1.383939e+31 -1.957778e+31)
3854          	(2.147681e+30 1.452929e+31 -1.998747e+31)
3855          	(2.167654e+30 1.534799e+31 -2.044480e+31)
3856          	(2.190445e+30 1.628063e+31 -2.091911e+31)
3857          	(2.225540e+30 1.722136e+31 -2.145766e+31)
3858          	(2.258777e+30 1.814257e+31 -2.200462e+31)
3859          	(2.298665e+30 1.894085e+31 -2.258933e+31)
3860          	(2.342081e+30 1.958906e+31 -2.325821e+31)
3861          	(2.412791e+30 2.003590e+31 -2.394381e+31)
3862          	(2.483810e+30 2.022160e+31 -2.471123e+31)
3863          	(2.556303e+30 2.012861e+31 -2.550725e+31)
3864          	(2.661642e+30 1.977949e+31 -2.641785e+31)
3865          	(2.708001e+30 1.929026e+31 -2.719576e+31)
3866          	(2.787782e+30 1.875231e+31 -2.805433e+31)
3867          	(2.872034e+30 1.823700e+31 -2.893997e+31)
3868          	(2.944598e+30 1.782804e+31 -2.983300e+31)
3869          	(3.025395e+30 1.757838e+31 -3.073369e+31)
3870          	(3.098339e+30 1.754847e+31 -3.162833e+31)
3871          	(3.179032e+30 1.777434e+31 -3.255920e+31)
3872          	(3.256238e+30 1.823618e+31 -3.350607e+31)
3873          	(3.326046e+30 1.898659e+31 -3.443143e+31)
3874          	(3.407001e+30 1.996491e+31 -3.542875e+31)
3875          	(3.495612e+30 2.115252e+31 -3.645330e+31)
3876          	(3.592292e+30 2.248209e+31 -3.755456e+31)
3877          	(3.710136e+30 2.385508e+31 -3.871224e+31)
3878          	(3.813082e+30 2.520678e+31 -3.986999e+31)
3879          	(3.920478e+30 2.644956e+31 -4.106024e+31)
3880          	(4.047014e+30 2.756183e+31 -4.231947e+31)
3881          	(4.134367e+30 2.858379e+31 -4.354321e+31)
3882          	(4.244163e+30 2.953468e+31 -4.485729e+31)
3883          	(4.337745e+30 3.048593e+31 -4.615560e+31)
3884          	(4.443377e+30 3.146933e+31 -4.750562e+31)
3885          	(4.549015e+30 3.256467e+31 -4.885664e+31)
3886          	(4.583140e+30 3.382039e+31 -5.008651e+31)
3887          	(4.635184e+30 3.529305e+31 -5.132817e+31)
3888          	(4.674385e+30 3.703334e+31 -5.260490e+31)
3889          	(4.690117e+30 3.904101e+31 -5.387150e+31)
3890          	(4.585133e+30 4.131774e+31 -5.493768e+31)
3891          	(4.647301e+30 4.388377e+31 -5.633736e+31)
3892          	(4.674159e+30 4.676865e+31 -5.747869e+31)
3893          	(4.695435e+30 4.981350e+31 -5.887667e+31)
3894          	(4.752480e+30 5.300544e+31 -6.039790e+31)
3895          	(4.873177e+30 5.600078e+31 -6.223116e+31)
3896          	(4.941357e+30 5.884781e+31 -6.387671e+31)
3897          	(5.195900e+30 6.105777e+31 -6.605598e+31)
3898          	(5.269132e+30 6.283703e+31 -6.781436e+31)
3899          	(5.582928e+30 6.389233e+31 -7.024985e+31)
3900          	(5.754232e+30 6.429649e+31 -7.238896e+31)
3901          	(5.919487e+30 6.414816e+31 -7.458585e+31)
3902          	(6.156794e+30 6.347642e+31 -7.703690e+31)
3903          	(6.331627e+30 6.249869e+31 -7.938140e+31)
3904          	(6.617619e+30 6.132903e+31 -8.195718e+31)
3905          	(6.852442e+30 6.019211e+31 -8.454504e+31)
3906          	(7.040734e+30 5.918709e+31 -8.713388e+31)
3907          	(7.253779e+30 5.845286e+31 -8.976597e+31)
3908          	(7.433865e+30 5.818404e+31 -9.240687e+31)
3909          	(7.491851e+30 5.855730e+31 -9.490681e+31)
3910          	(7.659807e+30 5.971940e+31 -9.758377e+31)
3911          	(7.786575e+30 6.182207e+31 -1.001497e+32)
3912          	(7.912355e+30 6.478594e+31 -1.028108e+32)
3913          	(8.104631e+30 6.843838e+31 -1.055218e+32)
3914          	(8.356868e+30 7.241500e+31 -1.086226e+32)
3915          	(8.538512e+30 7.650463e+31 -1.116186e+32)
3916          	(8.770692e+30 8.041870e+31 -1.148700e+32)
3917          	(9.048377e+30 8.384116e+31 -1.183431e+32)
3918          	(9.329025e+30 8.650925e+31 -1.220484e+32)
3919          	(1.004570e+31 8.810739e+31 -1.267279e+32)
3920          	(1.052318e+31 8.847683e+31 -1.310280e+32)
3921          	(1.109030e+31 8.764594e+31 -1.358863e+32)
3922          	(1.156962e+31 8.562086e+31 -1.404439e+32)
3923          	(1.231868e+31 8.273652e+31 -1.454958e+32)
3924          	(1.293667e+31 7.928179e+31 -1.506417e+32)
3925          	(1.367827e+31 7.563874e+31 -1.557995e+32)
3926          	(1.452671e+31 7.213351e+31 -1.611998e+32)
3927          	(1.532615e+31 6.905192e+31 -1.665871e+32)
3928          	(1.605117e+31 6.681873e+31 -1.721407e+32)
3929          	(1.700240e+31 6.547969e+31 -1.778036e+32)
3930          	(1.791642e+31 6.526193e+31 -1.839349e+32)
3931          	(1.915518e+31 6.633868e+31 -1.901343e+32)
3932          	(2.022952e+31 6.848165e+31 -1.963259e+32)
3933          	(2.136495e+31 7.166643e+31 -2.026831e+32)
3934          	(2.263673e+31 7.565217e+31 -2.092648e+32)
3935          	(2.389220e+31 8.034924e+31 -2.159247e+32)
3936          	(2.515874e+31 8.586342e+31 -2.228053e+32)
3937          	(2.658285e+31 9.227516e+31 -2.301082e+32)
3938          	(2.781468e+31 9.975279e+31 -2.374443e+32)
3939          	(2.978848e+31 1.070609e+32 -2.452982e+32)
3940          	(3.132667e+31 1.147581e+32 -2.531838e+32)
3941          	(3.271532e+31 1.229404e+32 -2.610065e+32)
3942          	(3.398556e+31 1.317413e+32 -2.692288e+32)
3943          	(3.548032e+31 1.416208e+32 -2.774729e+32)
3944          	(3.680835e+31 1.527001e+32 -2.857740e+32)
3945          	(3.800343e+31 1.650304e+32 -2.941567e+32)
3946          	(3.949338e+31 1.787374e+32 -3.027400e+32)
3947          	(4.082433e+31 1.934983e+32 -3.120634e+32)
3948          	(4.089768e+31 2.116548e+32 -3.195905e+32)
3949          	(4.228805e+31 2.310191e+32 -3.291689e+32)
3950          	(4.283435e+31 2.526643e+32 -3.373238e+32)
3951          	(4.414973e+31 2.740135e+32 -3.475731e+32)
3952          	(4.510572e+31 2.950086e+32 -3.565437e+32)
3953          	(4.656304e+31 3.131194e+32 -3.677426e+32)
3954          	(4.777887e+31 3.290882e+32 -3.780306e+32)
3955          	(4.918149e+31 3.416705e+32 -3.892461e+32)
3956          	(5.059707e+31 3.512370e+32 -4.008515e+32)
3957          	(5.184742e+31 3.578972e+32 -4.129353e+32)
3958          	(5.317485e+31 3.625268e+32 -4.250468e+32)
3959          	(5.406235e+31 3.657775e+32 -4.368943e+32)
3960          	(5.560696e+31 3.681935e+32 -4.501119e+32)
3961          	(5.698155e+31 3.697423e+32 -4.636380e+32)
3962          	(5.849522e+31 3.701334e+32 -4.774672e+32)
3963          	(6.000568e+31 3.696333e+32 -4.915550e+32)
3964          	(6.164392e+31 3.682864e+32 -5.060774e+32)
3965          	(6.303871e+31 3.675976e+32 -5.197736e+32)
3966          	(6.323603e+31 3.688847e+32 -5.313987e+32)
3967          	(6.387992e+31 3.735403e+32 -5.436585e+32)
3968          	(6.450854e+31 3.825775e+32 -5.542744e+32)
3969          	(6.492139e+31 3.958815e+32 -5.669695e+32)
3970          	(6.522610e+31 4.145883e+32 -5.795752e+32)
3971          	(6.592096e+31 4.367505e+32 -5.926431e+32)
3972          	(6.683474e+31 4.606837e+32 -6.077779e+32)
3973          	(6.705961e+31 4.847773e+32 -6.215802e+32)
3974          	(6.856370e+31 5.078574e+32 -6.382398e+32)
3975          	(6.983132e+31 5.278275e+32 -6.556609e+32)
3976          	(7.121337e+31 5.435654e+32 -6.743622e+32)
3977          	(7.348780e+31 5.536364e+32 -6.969832e+32)
3978          	(7.566691e+31 5.577839e+32 -7.186972e+32)
3979          	(7.734707e+31 5.560774e+32 -7.402191e+32)
3980          	(7.891302e+31 5.512669e+32 -7.611018e+32)
3981          	(8.075362e+31 5.449671e+32 -7.842430e+32)
3982          	(8.270372e+31 5.383090e+32 -8.072772e+32)
3983          	(8.438126e+31 5.335731e+32 -8.309973e+32)
3984          	(8.638688e+31 5.314945e+32 -8.557474e+32)
3985          	(8.836306e+31 5.324900e+32 -8.813880e+32)
3986          	(9.136607e+31 5.370507e+32 -9.099345e+32)
3987          	(9.336710e+31 5.458558e+32 -9.353415e+32)
3988          	(9.586681e+31 5.590666e+32 -9.633703e+32)
3989          	(9.835054e+31 5.761223e+32 -9.919484e+32)
3990          	(1.012189e+32 5.963189e+32 -1.022520e+33)
3991          	(1.043247e+32 6.186849e+32 -1.053695e+33)
3992          	(1.074093e+32 6.416539e+32 -1.085735e+33)
3993          	(1.101404e+32 6.645187e+32 -1.118305e+33)
3994          	(1.137298e+32 6.864259e+32 -1.153136e+33)
3995          	(1.166613e+32 7.082306e+32 -1.187310e+33)
3996          	(1.190065e+32 7.319476e+32 -1.220968e+33)
3997          	(1.220251e+32 7.586147e+32 -1.257175e+33)
3998          	(1.237859e+32 7.909748e+32 -1.290377e+33)
3999          	(1.268382e+32 8.294497e+32 -1.327930e+33)
4000          	(1.278348e+32 8.758111e+32 -1.360508e+33)
4001          	(1.284841e+32 9.316770e+32 -1.390610e+33)
4002          	(1.275540e+32 9.962384e+32 -1.417969e+33)
4003          	(1.249119e+32 1.070511e+33 -1.444735e+33)
4004          	(1.256492e+32 1.153000e+33 -1.477182e+33)
4005          	(1.264033e+32 1.242095e+33 -1.512698e+33)
4006          	(1.251106e+32 1.337726e+33 -1.543752e+33)
4007          	(1.237442e+32 1.437339e+33 -1.577682e+33)
4008          	(1.257377e+32 1.535523e+33 -1.619677e+33)
4009          	(1.279848e+32 1.628858e+33 -1.663438e+33)
4010          	(1.320527e+32 1.709061e+33 -1.711798e+33)
4011          	(1.343045e+32 1.775881e+33 -1.760866e+33)
4012          	(1.384431e+32 1.816624e+33 -1.816218e+33)
4013          	(1.412067e+32 1.836885e+33 -1.867043e+33)
4014          	(1.481231e+32 1.834088e+33 -1.928857e+33)
4015          	(1.547914e+32 1.810535e+33 -1.997374e+33)
4016          	(1.621212e+32 1.771130e+33 -2.064435e+33)
4017          	(1.679043e+32 1.718500e+33 -2.133004e+33)
4018          	(1.728872e+32 1.660348e+33 -2.199719e+33)
4019          	(1.784837e+32 1.600264e+33 -2.269371e+33)
4020          	(1.852157e+32 1.542406e+33 -2.342784e+33)
4021          	(1.944177e+32 1.491860e+33 -2.419529e+33)
4022          	(1.994550e+32 1.452372e+33 -2.496344e+33)
4023          	(2.031188e+32 1.433946e+33 -2.563470e+33)
4024          	(2.089581e+32 1.440046e+33 -2.638855e+33)
4025          	(2.127084e+32 1.475480e+33 -2.711691e+33)
4026          	(2.174369e+32 1.542793e+33 -2.786938e+33)
4027          	(2.211746e+32 1.639797e+33 -2.863339e+33)
4028          	(2.260505e+32 1.761613e+33 -2.941129e+33)
4029          	(2.311757e+32 1.895924e+33 -3.023884e+33)
4030          	(2.363904e+32 2.037615e+33 -3.107789e+33)
4031          	(2.425739e+32 2.177540e+33 -3.197521e+33)
4032          	(2.500092e+32 2.304429e+33 -3.293225e+33)
4033          	(2.605466e+32 2.410149e+33 -3.395400e+33)
4034          	(2.792357e+32 2.484362e+33 -3.521565e+33)
4035          	(2.930376e+32 2.522188e+33 -3.639600e+33)
4036          	(3.095983e+32 2.521248e+33 -3.773611e+33)
4037          	(3.233820e+32 2.484037e+33 -3.899658e+33)
4038          	(3.438300e+32 2.420252e+33 -4.042233e+33)
4039          	(3.626811e+32 2.333591e+33 -4.184129e+33)
4040          	(3.824207e+32 2.239138e+33 -4.327764e+33)
4041          	(4.043909e+32 2.144305e+33 -4.473573e+33)
4042          	(4.248231e+32 2.055949e+33 -4.625968e+33)
4043          	(4.463738e+32 1.991610e+33 -4.780264e+33)
4044          	(4.724029e+32 1.950722e+33 -4.938382e+33)
4045          	(4.965365e+32 1.939892e+33 -5.101612e+33)
4046          	(5.286219e+32 1.963191e+33 -5.273321e+33)
4047          	(5.602913e+32 2.019118e+33 -5.451608e+33)
4048          	(5.885082e+32 2.105812e+33 -5.624601e+33)
4049          	(6.285684e+32 2.215746e+33 -5.808438e+33)
4050          	(6.589507e+32 2.345999e+33 -5.996794e+33)
4051          	(6.940374e+32 2.500989e+33 -6.184356e+33)
4052          	(7.298072e+32 2.681373e+33 -6.384898e+33)
4053          	(7.620589e+32 2.895232e+33 -6.584815e+33)
4054          	(8.113039e+32 3.101767e+33 -6.802347e+33)
4055          	(8.522878e+32 3.318638e+33 -7.015035e+33)
4056          	(8.922913e+32 3.545315e+33 -7.234434e+33)
4057          	(9.239946e+32 3.785204e+33 -7.454792e+33)
4058          	(9.579362e+32 4.049341e+33 -7.680171e+33)
4059          	(9.965648e+32 4.340424e+33 -7.915964e+33)
4060          	(1.039989e+33 4.662572e+33 -8.151670e+33)
4061          	(1.073022e+33 5.019017e+33 -8.395164e+33)
4062          	(1.110660e+33 5.406066e+33 -8.644063e+33)
4063          	(1.119284e+33 5.885461e+33 -8.854639e+33)
4064          	(1.155800e+33 6.401644e+33 -9.119889e+33)
4065          	(1.175841e+33 6.976934e+33 -9.346809e+33)
4066          	(1.206391e+33 7.548495e+33 -9.617499e+33)
4067          	(1.237969e+33 8.120844e+33 -9.882771e+33)
4068          	(1.276059e+33 8.627485e+33 -1.018721e+34)
4069          	(1.310226e+33 9.073903e+33 -1.048276e+34)
4070          	(1.340317e+33 9.446576e+33 -1.078183e+34)
4071          	(1.369701e+33 9.753411e+33 -1.109900e+34)
4072          	(1.398687e+33 1.000575e+34 -1.141312e+34)
4073          	(1.420790e+33 1.023289e+34 -1.169135e+34)
4074          	(1.450986e+33 1.043925e+34 -1.203546e+34)
4075          	(1.468158e+33 1.062521e+34 -1.234723e+34)
4076          	(1.507012e+33 1.078413e+34 -1.271150e+34)
4077          	(1.542182e+33 1.090396e+34 -1.308255e+34)
4078          	(1.577404e+33 1.098039e+34 -1.345356e+34)
4079          	(1.616592e+33 1.100661e+34 -1.384276e+34)
4080          	(1.646903e+33 1.101120e+34 -1.421948e+34)
4081          	(1.662515e+33 1.102462e+34 -1.456916e+34)
4082          	(1.680276e+33 1.108897e+34 -1.491934e+34)
4083          	(1.686843e+33 1.124801e+34 -1.521251e+34)
4084          	(1.697020e+33 1.149310e+34 -1.554748e+34)
4085          	(1.692119e+33 1.186564e+34 -1.587167e+34)
4086          	(1.712430e+33 1.233978e+34 -1.624833e+34)
4087          	(1.735925e+33 1.289095e+34 -1.665059e+34)
4088          	(1.765845e+33 1.346675e+34 -1.708016e+34)
4089          	(1.791018e+33 1.401458e+34 -1.752479e+34)
4090          	(1.823412e+33 1.450440e+34 -1.799545e+34)
4091          	(1.861093e+33 1.490530e+34 -1.853736e+34)
4092          	(1.913722e+33 1.514947e+34 -1.908450e+34)
4093          	(1.971345e+33 1.522965e+34 -1.970171e+34)
4094          	(2.025434e+33 1.512886e+34 -2.031949e+34)
4095          	(2.091372e+33 1.487835e+34 -2.101504e+34)
4096          	(2.131833e+33 1.456012e+34 -2.162676e+34)
4097          	(2.194459e+33 1.422504e+34 -2.230728e+34)
4098          	(2.250063e+33 1.393839e+34 -2.298740e+34)
4099          	(2.320129e+33 1.374494e+34 -2.371982e+34)
4100          	(2.353150e+33 1.368892e+34 -2.438004e+34)
4101          	(2.402437e+33 1.381830e+34 -2.506900e+34)
4102          	(2.465015e+33 1.412408e+34 -2.581316e+34)
4103          	(2.522023e+33 1.463083e+34 -2.655908e+34)
4104          	(2.582771e+33 1.532258e+34 -2.732342e+34)
4105          	(2.646406e+33 1.618028e+34 -2.812509e+34)
4106          	(2.703957e+33 1.717552e+34 -2.890968e+34)
4107          	(2.791865e+33 1.824397e+34 -2.980000e+34)
4108          	(2.892313e+33 1.932936e+34 -3.073387e+34)
4109          	(2.992224e+33 2.036185e+34 -3.168665e+34)
4110          	(3.084733e+33 2.129113e+34 -3.266592e+34)
4111          	(3.167137e+33 2.213151e+34 -3.363974e+34)
4112          	(3.252469e+33 2.288716e+34 -3.465698e+34)
4113          	(3.323774e+33 2.362203e+34 -3.564775e+34)
4114          	(3.409768e+33 2.434622e+34 -3.671588e+34)
4115          	(3.493815e+33 2.514459e+34 -3.778643e+34)
4116          	(3.530179e+33 2.604576e+34 -3.875537e+34)
4117          	(3.595864e+33 2.710764e+34 -3.979167e+34)
4118          	(3.625531e+33 2.836885e+34 -4.074976e+34)
4119          	(3.657486e+33 2.984853e+34 -4.179528e+34)
4120          	(3.634081e+33 3.154234e+34 -4.276256e+34)
4121          	(3.631739e+33 3.348045e+34 -4.369278e+34)
4122          	(3.648604e+33 3.562193e+34 -4.463488e+34)
4123          	(3.624143e+33 3.804953e+34 -4.560210e+34)
4124          	(3.688097e+33 4.051039e+34 -4.681063e+34)
4125          	(3.724126e+33 4.309122e+34 -4.792066e+34)
4126          	(3.821599e+33 4.545219e+34 -4.937913e+34)
4127          	(3.898361e+33 4.764175e+34 -5.072438e+34)
4128          	(4.066718e+33 4.929003e+34 -5.244217e+34)
4129          	(4.132727e+33 5.052263e+34 -5.379414e+34)
4130          	(4.397101e+33 5.116549e+34 -5.581376e+34)
4131          	(4.547491e+33 5.131874e+34 -5.760298e+34)
4132          	(4.681515e+33 5.097501e+34 -5.937748e+34)
4133          	(4.847038e+33 5.028883e+34 -6.127595e+34)
4134          	(5.003657e+33 4.934247e+34 -6.318804e+34)
4135          	(5.148704e+33 4.829438e+34 -6.516788e+34)
4136          	(5.302193e+33 4.728719e+34 -6.716323e+34)
4137          	(5.577021e+33 4.641807e+34 -6.940600e+34)
4138          	(5.744938e+33 4.575934e+34 -7.149414e+34)
4139          	(5.803730e+33 4.550222e+34 -7.350608e+34)
4140          	(5.923924e+33 4.578770e+34 -7.556572e+34)
4141          	(6.039522e+33 4.676690e+34 -7.763393e+34)
4142          	(6.175115e+33 4.845934e+34 -7.980731e+34)
4143          	(6.277494e+33 5.093348e+34 -8.178665e+34)
4144          	(6.396808e+33 5.393491e+34 -8.400393e+34)
4145          	(6.598092e+33 5.727621e+34 -8.650705e+34)
4146          	(6.740379e+33 6.073400e+34 -8.889275e+34)
4147          	(6.918597e+33 6.405501e+34 -9.148252e+34)
4148          	(7.103714e+33 6.700624e+34 -9.414598e+34)
4149          	(7.356833e+33 6.932240e+34 -9.719508e+34)
4150          	(7.901132e+33 7.074750e+34 -1.008651e+35)
4151          	(8.282307e+33 7.118206e+34 -1.042354e+35)
4152          	(8.797290e+33 7.051832e+34 -1.081849e+35)
4153          	(9.188777e+33 6.894751e+34 -1.117356e+35)
4154          	(9.753583e+33 6.653683e+34 -1.158486e+35)
4155          	(1.027442e+34 6.364968e+34 -1.199504e+35)
4156          	(1.081282e+34 6.063758e+34 -1.239956e+35)
4157          	(1.155049e+34 5.765010e+34 -1.283821e+35)
4158          	(1.217538e+34 5.511921e+34 -1.326640e+35)
4159          	(1.276789e+34 5.320774e+34 -1.371012e+35)
4160          	(1.352654e+34 5.202819e+34 -1.416294e+35)
4161          	(1.425028e+34 5.188444e+34 -1.464403e+35)
4162          	(1.521597e+34 5.277445e+34 -1.514410e+35)
4163          	(1.607576e+34 5.465726e+34 -1.563699e+35)
4164          	(1.695537e+34 5.734323e+34 -1.613839e+35)
4165          	(1.805438e+34 6.075910e+34 -1.665946e+35)
4166          	(1.905482e+34 6.479922e+34 -1.719321e+35)
4167          	(1.992689e+34 6.939381e+34 -1.774802e+35)
4168          	(2.109020e+34 7.468159e+34 -1.831460e+35)
4169          	(2.211087e+34 8.072086e+34 -1.890434e+35)
4170          	(2.364842e+34 8.652469e+34 -1.951777e+35)
4171          	(2.484123e+34 9.263913e+34 -2.014260e+35)
4172          	(2.599424e+34 9.895643e+34 -2.078271e+35)
4173          	(2.703932e+34 1.058586e+35 -2.144175e+35)
4174          	(2.819492e+34 1.134147e+35 -2.210264e+35)
4175          	(2.920847e+34 1.218270e+35 -2.277139e+35)
4176          	(3.020760e+34 1.313317e+35 -2.342455e+35)
4177          	(3.135955e+34 1.417810e+35 -2.412081e+35)
4178          	(3.229510e+34 1.532760e+35 -2.483039e+35)
4179          	(3.326719e+34 1.659478e+35 -2.555553e+35)
4180          	(3.365084e+34 1.806010e+35 -2.621310e+35)
4181          	(3.454517e+34 1.965264e+35 -2.694067e+35)
4182          	(3.560114e+34 2.129330e+35 -2.773931e+35)
4183          	(3.609050e+34 2.294310e+35 -2.844259e+35)
4184          	(3.762434e+34 2.442376e+35 -2.936738e+35)
4185          	(3.827750e+34 2.576934e+35 -3.015563e+35)
4186          	(3.934439e+34 2.689411e+35 -3.104573e+35)
4187          	(4.050472e+34 2.779119e+35 -3.199190e+35)
4188          	(4.150829e+34 2.849523e+35 -3.292942e+35)
4189          	(4.249999e+34 2.904273e+35 -3.390333e+35)
4190          	(4.354381e+34 2.949545e+35 -3.490218e+35)
4191          	(4.441347e+34 2.990000e+35 -3.588789e+35)
4192          	(4.568951e+34 3.022906e+35 -3.696284e+35)
4193          	(4.679296e+34 3.048839e+35 -3.805667e+35)
4194          	(4.795191e+34 3.062337e+35 -3.917263e+35)
4195          	(4.920249e+34 3.066355e+35 -4.028260e+35)
4196          	(5.028624e+34 3.068720e+35 -4.138991e+35)
4197          	(5.041300e+34 3.079088e+35 -4.231599e+35)
4198          	(5.086132e+34 3.109085e+35 -4.329340e+35)
4199          	(5.152917e+34 3.167428e+35 -4.419218e+35)
4200          	(5.186021e+34 3.251984e+35 -4.519494e+35)
4201          	(5.190908e+34 3.382444e+35 -4.605923e+35)
4202          	(5.266137e+34 3.542458e+35 -4.724915e+35)
4203          	(5.267001e+34 3.722974e+35 -4.824393e+35)
4204          	(5.402092e+34 3.906009e+35 -4.956166e+35)
4205          	(5.413724e+34 4.084864e+35 -5.071629e+35)
4206          	(5.496577e+34 4.244066e+35 -5.200577e+35)
4207          	(5.655329e+34 4.370659e+35 -5.361893e+35)
4208          	(5.777225e+34 4.455647e+35 -5.514308e+35)
4209          	(6.000188e+34 4.488249e+35 -5.706473e+35)
4210          	(6.131359e+34 4.471859e+35 -5.885398e+35)
4211          	(6.297695e+34 4.419326e+35 -6.064100e+35)
4212          	(6.443817e+34 4.345157e+35 -6.248106e+35)
4213          	(6.581412e+34 4.262653e+35 -6.436845e+35)
4214          	(6.777299e+34 4.184980e+35 -6.640773e+35)
4215          	(6.900442e+34 4.128269e+35 -6.831333e+35)
4216          	(7.054055e+34 4.105657e+35 -7.034201e+35)
4217          	(7.269094e+34 4.120998e+35 -7.252669e+35)
4218          	(7.454268e+34 4.173972e+35 -7.468642e+35)
4219          	(7.641234e+34 4.273729e+35 -7.689432e+35)
4220          	(7.824008e+34 4.414940e+35 -7.912254e+35)
4221          	(8.018940e+34 4.599052e+35 -8.145115e+35)
4222          	(8.252144e+34 4.811727e+35 -8.394344e+35)
4223          	(8.467704e+34 5.047257e+35 -8.642435e+35)
4224          	(8.747902e+34 5.287779e+35 -8.906667e+35)
4225          	(9.018814e+34 5.520582e+35 -9.184190e+35)
4226          	(9.253854e+34 5.748428e+35 -9.456787e+35)
4227          	(9.493608e+34 5.969813e+35 -9.736548e+35)
4228          	(9.732400e+34 6.200345e+35 -1.002581e+36)
4229          	(9.920301e+34 6.447921e+35 -1.031035e+36)
4230          	(1.006875e+35 6.727357e+35 -1.058366e+36)
4231          	(1.029468e+35 7.053224e+35 -1.088573e+36)
4232          	(1.033517e+35 7.431149e+35 -1.115200e+36)
4233          	(1.041865e+35 7.875078e+35 -1.140320e+36)
4234          	(1.036559e+35 8.381681e+35 -1.165158e+36)
4235          	(1.026467e+35 8.957143e+35 -1.189468e+36)
